transaction_date,transaction_time,product_type,product_category,product_name,year_dp,weekday_dn,month_dp,week_of_month,opening_hour,closing_hour,time_of_day,total_sales,total_quantity,total_transactions,avg_order_revenue,hours_since_opening,hours_until_closing
2025-04-14,17:00:00.0000000,Cash Payment,Beverages,Drink - Lipton PEACH,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,0,1,1,0,,4
2025-04-14,17:00:00.0000000,Physical Good,Figurines,Capybara Turtle Hat ,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,4
2025-04-14,17:00:00.0000000,Physical Good,Figurines,Pot Lady 3 ,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,99.840000000000003,2,2,49.920000000000002,,4
2025-04-14,17:00:00.0000000,Physical Good,Figurines,Strawberry Bear ,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,40.899999999999999,1,1,40.899999999999999,,4
2025-04-14,17:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,36.299999999999997,1,1,36.299999999999997,,4
2025-04-14,17:00:00.0000000,Service,Service,Gloss Varnish,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,27.27,6,6,4.5449999999999999,,4
2025-04-14,18:00:00.0000000,Physical Good,Figurines,Pok the Pi on Saturn ,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,3
2025-04-14,20:00:00.0000000,Cash Payment,Beverages,Drink - Lipton LEMON,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,0,1,1,0,,1
2025-04-14,20:00:00.0000000,Service,Service,Gloss Varnish,2025,Monday,4,2,11:00:00.0000000,21:00:00.0000000,Evening,18.16,4,4,4.54,,1
2025-04-15,11:00:00.0000000,Physical Good,Beverages,Drink - WATER,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,1.8200000000000001,1,1,1.8200000000000001,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Astro Bear ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Capybara Mother & Child ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Kir ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Nami ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Raws Furry ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Shin the Racer Boy ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Shin the Superhero ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.450000000000003,1,1,45.450000000000003,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,SP - Cat,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.909999999999997,1,1,40.909999999999997,0,
2025-04-15,11:00:00.0000000,Physical Good,Figurines,Strawberry Bear ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,0,
2025-04-15,12:00:00.0000000,Physical Good,Figurines,Astronaut ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,19.010000000000002,1,1,19.010000000000002,1,
2025-04-15,12:00:00.0000000,Physical Good,Figurines,Couple Cat ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,25.77,1,1,25.77,1,
2025-04-15,12:00:00.0000000,Physical Good,Figurines,Mitch with Tiger Hat ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.149999999999999,1,1,18.149999999999999,1,
2025-04-15,12:00:00.0000000,Physical Good,Figurines,Monster Suli & Mike Large ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,30.91,1,1,30.91,1,
2025-04-15,12:00:00.0000000,Physical Good,Figurines,Piggy Watermelon ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,21.07,1,1,21.07,1,
2025-04-15,12:00:00.0000000,Physical Good,Figurines,Pot Lady 3 ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,25.77,1,1,25.77,1,
2025-04-15,12:00:00.0000000,Service,Service,Gloss Varnish,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,13.609999999999999,3,3,4.5366666666666662,1,
2025-04-15,13:00:00.0000000,Service,Service,Gloss Varnish,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,2,
2025-04-15,14:00:00.0000000,Physical Good,Beverages,Drink - WATER,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,7.2599999999999998,2,2,3.6299999999999999,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Astronaut ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Capybara Turtle Hat ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,68.070000000000007,2,2,34.035000000000004,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Holder Bowtie  ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,31.77,1,1,31.77,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Kir ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,59.030000000000001,2,2,29.515000000000001,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Kuro the Evil ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Kuro the King ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Nami ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,90.830000000000013,2,2,45.415000000000006,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Piggy Watermelon ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,81.689999999999998,2,2,40.844999999999999,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Pok the Pi on Saturn ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,3,
2025-04-15,14:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,3,
2025-04-15,14:00:00.0000000,Service,Service,Gloss Varnish,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,3,
2025-04-15,15:00:00.0000000,Cash Payment,Beverages,Drink - Lipton PEACH,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,4,
2025-04-15,15:00:00.0000000,Physical Good,Figurines,Capybara Turtle Hat ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,4,
2025-04-15,15:00:00.0000000,Service,Service,Gloss Varnish,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,9.0999999999999996,2,2,4.5499999999999998,4,
2025-04-15,16:00:00.0000000,Cash Payment,Beverages,Drink - Lipton PEACH,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,0,1,1,0,,5
2025-04-15,16:00:00.0000000,Physical Good,Figurines,Capybara Turtle Hat ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,45.380000000000003,1,1,45.380000000000003,,5
2025-04-15,16:00:00.0000000,Physical Good,Figurines,Cinna the Magician Hat ,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,5
2025-04-15,16:00:00.0000000,Service,Service,Gloss Varnish,2025,Tuesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,13.640000000000001,3,3,4.5466666666666669,,5
2025-04-16,11:00:00.0000000,Cash Payment,Beverages,Drink - Lipton LEMON,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,0,
2025-04-16,11:00:00.0000000,Cash Payment,Figurines,Kir on Cake ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Bubu lala Snack ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Dino Disco ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,122.53,3,2,61.265000000000001,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Kir on Cake ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Luff on Rock ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Mitch with Tiger Hat ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Monster Suli & Mike Large ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,59,1,1,59,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-16,11:00:00.0000000,Physical Good,Figurines,Raws Furry ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-16,12:00:00.0000000,Cash Payment,Beverages,Drink - OJ Orange Juice (Just Juice),2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,1,
2025-04-16,12:00:00.0000000,Physical Good,Figurines,Luff on Rock ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,1,
2025-04-16,13:00:00.0000000,Physical Good,Figurines,Bear Stick Heart ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2025-04-16,13:00:00.0000000,Physical Good,Figurines,Cinna the Magician Hat ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.16,1,1,18.16,2,
2025-04-16,13:00:00.0000000,Physical Good,Figurines,Luff on Rock ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.149999999999999,1,1,18.149999999999999,2,
2025-04-16,13:00:00.0000000,Physical Good,Figurines,Pok the Happy Pi ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2025-04-16,13:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2025-04-16,13:00:00.0000000,Service,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,13.609999999999999,3,3,4.5366666666666662,2,
2025-04-16,14:00:00.0000000,Physical Good,Beverages,Drink - COKE ZERO,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,2.1099999999999999,1,1,2.1099999999999999,3,
2025-04-16,14:00:00.0000000,Physical Good,Beverages,Drink - Melon Water,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,3,
2025-04-16,14:00:00.0000000,Physical Good,Figurines,Bear Holder C ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,34.210000000000001,1,1,34.210000000000001,3,
2025-04-16,14:00:00.0000000,Physical Good,Figurines,Kir ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,60.319999999999993,3,2,30.159999999999997,3,
2025-04-16,14:00:00.0000000,Physical Good,Figurines,Piggy Watermelon ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.149999999999999,1,1,18.149999999999999,3,
2025-04-16,14:00:00.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,23.43,1,1,23.43,3,
2025-04-16,14:00:00.0000000,Physical Good,Figurines,Shin the Superhero ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,71.689999999999998,2,2,35.844999999999999,3,
2025-04-16,14:00:00.0000000,Service,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,7.0199999999999996,3,3,2.3399999999999999,3,
2025-04-16,15:00:00.0000000,Cash Payment,Figurines,Couple Cat ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,0,1,1,0,4,
2025-04-16,15:00:00.0000000,Physical Good,Figurines,Kir ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,4,
2025-04-16,15:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,4,
2025-04-16,15:00:00.0000000,Service,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.16,4,4,4.54,4,
2025-04-16,16:00:00.0000000,Physical Good,Figurines,Bubu lala Snack ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,81.689999999999998,2,1,81.689999999999998,,5
2025-04-16,17:00:00.0000000,Physical Good,Figurines,Mitch with Tiger Hat ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,40.909999999999997,1,1,40.909999999999997,,4
2025-04-16,17:00:00.0000000,Service,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,4.5499999999999998,1,1,4.5499999999999998,,4
2025-04-16,18:00:00.0000000,Physical Good,Figurines,Raws the OG ,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,90.760000000000005,2,1,90.760000000000005,,3
2025-04-16,19:00:00.0000000,Cash Payment,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,0,1,1,0,,2
2025-04-16,19:00:00.0000000,Service,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,2
2025-04-16,20:00:00.0000000,Cash Payment,Beverages,Drink - Sugarcane Juice,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,0,1,1,0,,1
2025-04-16,20:00:00.0000000,Service,Service,Gloss Varnish,2025,Wednesday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,9.0800000000000001,2,2,4.54,,1
2025-04-17,11:00:00.0000000,Physical Good,Figurines,Cinna the Magician Hat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,0,
2025-04-17,11:00:00.0000000,Physical Good,Figurines,Kuro the Magician ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,0,
2025-04-17,11:00:00.0000000,Physical Good,Figurines,Mitch with Tiger Hat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.850000000000001,1,1,40.850000000000001,0,
2025-04-17,11:00:00.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,0,
2025-04-17,12:00:00.0000000,Physical Good,Beverages,Drink - WATER,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,3.6299999999999999,1,1,3.6299999999999999,1,
2025-04-17,13:00:00.0000000,Physical Good,Beverages,Drink - Banana Milk,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,3.6299999999999999,1,1,3.6299999999999999,2,
2025-04-17,13:00:00.0000000,Physical Good,Beverages,Drink - Coconut Water Raw C,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Bear Holder C ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,59,1,1,59,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Bowtie Cat Sailor ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,68.070000000000007,2,2,34.035000000000004,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Capybara Mother & Child ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,22.690000000000001,1,1,22.690000000000001,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Cinna ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Couple Cat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Fox Nine Tailed ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,49.920000000000002,1,1,49.920000000000002,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Kir ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Kuro Dragon Hat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Luff on Rock ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,81.689999999999998,2,2,40.844999999999999,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Monster Suli & Mike Large ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,59,1,1,59,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,New Product,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.149999999999999,1,1,18.149999999999999,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Piggy Birthday ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Piggy Watermelon ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Raws the OG ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,90.760000000000005,2,2,45.380000000000003,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Strawberry Bear ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,81.689999999999998,2,1,81.689999999999998,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Superhero the Cat Dude ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,45.380000000000003,1,1,45.380000000000003,2,
2025-04-17,13:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,77.159999999999997,4,4,19.289999999999999,2,
2025-04-17,13:00:00.0000000,Service,Service,Gloss Varnish,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,9.0800000000000001,2,2,4.54,2,
2025-04-17,14:00:00.0000000,Physical Good,Beverages,Drink - Coconut Water Raw C,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,2.2999999999999998,1,1,2.2999999999999998,3,
2025-04-17,14:00:00.0000000,Physical Good,Beverages,Drink - Lipton PEACH,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,2.75,1,1,2.75,3,
2025-04-17,14:00:00.0000000,Physical Good,Beverages,Drink - Melon Water,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,4.54,1,1,4.54,3,
2025-04-17,14:00:00.0000000,Physical Good,Beverages,Drink - Milkis,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,7.2599999999999998,2,1,7.2599999999999998,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Larva Pink ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,31.77,1,1,31.77,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Larva Yellow Funny ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,31.77,1,1,31.77,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Luff on Rock ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,20.620000000000001,1,1,20.620000000000001,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Mitch with Dragon Hat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Mitch with Tiger Hat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,61.469999999999999,2,2,30.734999999999999,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Piggy Watermelon ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.149999999999999,1,1,18.149999999999999,3,
2025-04-17,14:00:00.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,22.690000000000001,1,1,22.690000000000001,3,
2025-04-17,15:00:00.0000000,Physical Good,Figurines,Piggy Watermelon ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,40.840000000000003,1,1,40.840000000000003,4,
2025-04-17,15:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,36.310000000000002,1,1,36.310000000000002,4,
2025-04-17,15:00:00.0000000,Service,Service,Gloss Varnish,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Day,18.16,4,4,4.54,4,
2025-04-17,16:00:00.0000000,Physical Good,Figurines,Larva Pink ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,31.77,1,1,31.77,,5
2025-04-17,16:00:00.0000000,Physical Good,Figurines,Larva Yellow Funny ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,31.77,1,1,31.77,,5
2025-04-17,16:00:00.0000000,Physical Good,Figurines,Strawberry Bear ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,5
2025-04-17,16:00:00.0000000,Physical Good,Figurines,Teddy with Tote ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,36.310000000000002,1,1,36.310000000000002,,5
2025-04-17,16:00:00.0000000,Service,Service,Gloss Varnish,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,27.23,6,6,4.5383333333333331,,5
2025-04-17,17:00:00.0000000,Physical Good,Figurines,Mitch with Tiger Hat ,2025,Thursday,4,3,11:00:00.0000000,21:00:00.0000000,Evening,40.840000000000003,1,1,40.840000000000003,,4
