transaction_date,transaction_time,product_type,product_category,product_name,product_price,discount_amount,sales_amount,quantity
2025-04-27,14:18:50.0000000,Physical Good,Figurines,Bear Stick Heart ,40.840000000000003,0,40.840000000000003,1
2025-04-27,13:56:47.0000000,Physical Good,Figurines,Grandpa ,38.359999999999999,-22.219999999999999,16.140000000000001,1
2025-04-27,13:56:47.0000000,Physical Good,Figurines,SP the Rabbit Trainer ,47.950000000000003,-27.780000000000001,20.170000000000002,1
2025-04-27,13:51:48.0000000,Physical Good,Figurines,Kuro the King ,31.77,0,31.77,1
2025-04-27,13:51:48.0000000,Physical Good,Figurines,Ducky Star ,40.840000000000003,0,40.840000000000003,1
2025-04-27,13:21:56.0000000,Physical Good,Figurines,Astronaut ,36.310000000000002,0,36.310000000000002,1
2025-04-27,13:21:56.0000000,Physical Good,Figurines,Ducky Star ,40.840000000000003,0,40.840000000000003,1
2025-04-27,12:59:50.0000000,Physical Good,Figurines,Teddy with Tote ,36.359999999999999,0,36.359999999999999,1
2025-04-27,12:59:50.0000000,Physical Good,Figurines,SP the Rabbit Trainer ,45.460000000000001,0,45.460000000000001,1
2025-04-27,12:11:04.0000000,Physical Good,Figurines,Capybara Turtle Hat ,52.130000000000003,-23.91,28.219999999999999,1
2025-04-27,12:11:04.0000000,Physical Good,Figurines,Fox Kisune ,56.869999999999997,-26.09,30.780000000000001,1
2025-04-27,12:02:36.0000000,Physical Good,Beverages,Drink - OJ Orange Juice (Just Juice),3.6299999999999999,0,3.6299999999999999,1
2025-04-27,11:58:32.0000000,Physical Good,Figurines,Ducky Star ,40.840000000000003,0,40.840000000000003,1
2025-04-27,11:56:12.0000000,Physical Good,Figurines,Capybara Mother & Child ,45.380000000000003,0,45.380000000000003,1
2025-04-27,11:52:58.0000000,Physical Good,Figurines,Dino Disco ,40.909999999999997,0,40.909999999999997,1
2025-04-27,11:51:35.0000000,Physical Good,Figurines,Luff the Pirate Boy ,40.840000000000003,0,40.840000000000003,1
2025-04-27,11:51:35.0000000,Physical Good,Figurines,Bear Holder C ,59,0,59,1
2025-04-27,11:41:04.0000000,Physical Good,Beverages,Drink - TP Tropical Punch Golden Circle,14.52,0,14.52,4
2025-04-27,11:41:04.0000000,Physical Good,Beverages,Drink - OJ Orange Juice (Just Juice),3.6299999999999999,0,3.6299999999999999,1
2025-04-27,11:41:04.0000000,Physical Good,Beverages,Drink - WATER,10.890000000000001,0,10.890000000000001,3
2025-04-27,11:21:06.0000000,Physical Good,Figurines,Nami ,45.380000000000003,0,45.380000000000003,1
2025-04-27,11:21:06.0000000,Physical Good,Figurines,Bubu lala Snack ,45.380000000000003,0,45.380000000000003,1
2025-04-27,11:19:51.0000000,Physical Good,Figurines,Cinna with Bowtied ,40.840000000000003,0,40.840000000000003,1
2025-04-27,11:19:51.0000000,Physical Good,Figurines,Capybara Turtle Hat ,49.920000000000002,0,49.920000000000002,1
2025-04-27,11:19:51.0000000,Physical Good,Figurines,Kir ,40.850000000000001,0,40.850000000000001,1
2025-04-27,11:18:10.0000000,Physical Good,Figurines,Kir ,40.840000000000003,0,40.840000000000003,1
2025-04-26,22:04:32.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,21:58:15.0000000,Cash Payment,Beverages,Drink - WATER,4,-4,0,1
2025-04-26,21:53:24.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,21:53:24.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,21:13:55.0000000,Physical Good,Figurines,Pok the Water Turtle ,40.850000000000001,0,40.850000000000001,1
2025-04-26,21:13:55.0000000,Physical Good,Figurines,Bowtie Cat School Girl ,45.380000000000003,0,45.380000000000003,1
2025-04-26,20:20:10.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,20:20:10.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,19:56:09.0000000,Physical Good,Figurines,Cinna with Bowtied ,43.159999999999997,-25,18.16,1
2025-04-26,19:56:09.0000000,Physical Good,Figurines,Dor with Headphones ,43.149999999999999,-25,18.149999999999999,1
2025-04-26,19:38:18.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,19:36:14.0000000,Physical Good,Figurines,Bowtie Cat School Girl ,45.380000000000003,0,45.380000000000003,1
2025-04-26,19:33:53.0000000,Physical Good,Figurines,Fox Kisune ,56.840000000000003,-25.859999999999999,30.98,1
2025-04-26,19:33:53.0000000,Physical Good,Figurines,Astronaut ,37.899999999999999,-17.239999999999998,20.66,1
2025-04-26,19:33:53.0000000,Physical Good,Beverages,Drink - Melon Water,9.4800000000000004,-4.3099999999999996,5.1699999999999999,2
2025-04-26,19:33:53.0000000,Physical Good,Beverages,Drink - Red Bull,5.6799999999999997,-2.5899999999999999,3.0899999999999999,1
2025-04-26,19:29:49.0000000,Physical Good,Figurines,Strawberry Bear ,40.840000000000003,0,40.840000000000003,1
2025-04-26,19:12:08.0000000,Physical Good,Figurines,Monster Suli & Mike Large ,59,0,59,1
2025-04-26,19:10:13.0000000,Physical Good,Figurines,Shin the Racer Boy ,40.840000000000003,0,40.840000000000003,1
2025-04-26,18:40:29.0000000,Physical Good,Figurines,Pok the Happy Pi ,36.310000000000002,0,36.310000000000002,1
2025-04-26,18:34:51.0000000,Physical Good,Beverages,Drink - Coconut Water Raw C,4.54,0,4.54,1
2025-04-26,18:34:51.0000000,Physical Good,Beverages,Drink - WATER,3.6299999999999999,0,3.6299999999999999,1
2025-04-26,18:18:46.0000000,Physical Good,Figurines,Capybara Turtle Hat ,52.340000000000003,-26.190000000000001,26.149999999999999,1
2025-04-26,18:18:46.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,47.579999999999998,-23.809999999999999,23.77,1
2025-04-26,17:46:19.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,17:38:48.0000000,Physical Good,Beverages,Drink - Red Bull,5.4400000000000004,0,5.4400000000000004,1
2025-04-26,17:38:48.0000000,Physical Good,Beverages,Drink - Lipton PEACH,5.4500000000000002,0,5.4500000000000002,1
2025-04-26,17:34:37.0000000,Physical Good,Figurines,Luff the Pirate Boy ,40.840000000000003,0,40.840000000000003,1
2025-04-26,17:34:37.0000000,Physical Good,Figurines,Kir on Cake ,40.850000000000001,0,40.850000000000001,1
2025-04-26,17:34:37.0000000,Physical Good,Beverages,Drink - WATER,3.6299999999999999,0,3.6299999999999999,1
2025-04-26,17:21:05.0000000,Physical Good,Beverages,Drink - Red Bull,5.4500000000000002,0,5.4500000000000002,1
2025-04-26,17:20:12.0000000,Physical Good,Beverages,Drink - Red Bull,5.4500000000000002,0,5.4500000000000002,1
2025-04-26,17:11:21.0000000,Physical Good,Figurines,New Product,4.54,0,4.54,1
2025-04-26,17:09:48.0000000,Physical Good,Figurines,Superhero the Steel Dude ,45.380000000000003,0,45.380000000000003,1
2025-04-26,17:09:14.0000000,Physical Good,Figurines,Kir ,40.840000000000003,0,40.840000000000003,1
2025-04-26,17:08:45.0000000,Physical Good,Figurines,Pok the Pi Ice Cream ,36.310000000000002,0,36.310000000000002,1
2025-04-26,17:08:45.0000000,Physical Good,Beverages,Drink - WATER,3.6299999999999999,0,3.6299999999999999,1
2025-04-26,17:08:14.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,17:00:56.0000000,Physical Good,Figurines,Fox Kisune ,57.100000000000001,-28.57,28.530000000000001,1
2025-04-26,17:00:56.0000000,Physical Good,Figurines,Shin the Racer Boy ,42.82,-21.43,21.390000000000001,1
2025-04-26,16:57:02.0000000,Cash Payment,Service,Gloss Varnish,5,-5,0,1
2025-04-26,16:57:02.0000000,Cash Payment,Service,Gloss Varnish,5,-5,0,1
2025-04-26,16:33:51.0000000,Physical Good,Figurines,Cinna the Princess ,40.840000000000003,0,40.840000000000003,1
2025-04-26,16:33:51.0000000,Physical Good,Figurines,New Product,40.850000000000001,0,40.850000000000001,1
2025-04-26,16:09:27.0000000,Cash Payment,Figurines,Couple Cat ,55,-55,0,1
2025-04-26,16:05:50.0000000,Physical Good,Figurines,Strawberry Bear ,40.840000000000003,0,40.840000000000003,1
2025-04-26,16:05:24.0000000,Physical Good,Figurines,Shin the Racer Boy ,40.840000000000003,0,40.840000000000003,1
2025-04-26,16:04:50.0000000,Physical Good,Figurines,Dim Dim ,45.380000000000003,0,45.380000000000003,1
2025-04-26,15:29:01.0000000,Physical Good,Figurines,Bear Stick Heart ,40.840000000000003,0,40.840000000000003,1
2025-04-26,15:23:22.0000000,Physical Good,Figurines,Grandpa ,36.310000000000002,0,36.310000000000002,1
2025-04-26,15:22:50.0000000,Physical Good,Figurines,Luff the Pirate Boy ,40.840000000000003,0,40.840000000000003,1
2025-04-26,15:13:57.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,15:02:58.0000000,Physical Good,Figurines,Holder Bowtie  ,31.82,0,31.82,1
2025-04-26,15:02:58.0000000,Physical Good,Figurines,Pompom ,40.909999999999997,0,40.909999999999997,1
2025-04-26,15:02:58.0000000,Physical Good,Figurines,Cinna the Princess ,40.909999999999997,0,40.909999999999997,1
2025-04-26,14:49:43.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,14:49:43.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,14:49:30.0000000,Physical Good,Beverages,Drink - Melon Water,4.54,0,4.54,1
2025-04-26,14:49:30.0000000,Physical Good,Beverages,Drink - TP Tropical Punch Golden Circle,3.6299999999999999,0,3.6299999999999999,1
2025-04-26,14:34:39.0000000,Physical Good,Figurines,Teddy with Tote ,36.310000000000002,0,36.310000000000002,1
2025-04-26,14:34:01.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,45.380000000000003,0,45.380000000000003,1
2025-04-26,14:21:01.0000000,Physical Good,Figurines,Cinna the Magician Hat ,43.439999999999998,-28.120000000000001,15.32,1
2025-04-26,14:21:01.0000000,Physical Good,Figurines,Holder Bowtie  ,33.789999999999999,-21.879999999999999,11.91,1
2025-04-26,14:08:09.0000000,Physical Good,Figurines,Kir on Cake ,40.840000000000003,0,40.840000000000003,1
2025-04-26,14:08:09.0000000,Physical Good,Figurines,Bubu lala Snack ,45.380000000000003,0,45.380000000000003,1
2025-04-26,14:08:09.0000000,Physical Good,Figurines,Strawberry Bear ,40.850000000000001,0,40.850000000000001,1
2025-04-26,14:00:27.0000000,Physical Good,Figurines,Grandpa ,38.609999999999999,-25,13.609999999999999,1
2025-04-26,13:59:31.0000000,Physical Good,Figurines,Astro Bear ,47.950000000000003,-27.780000000000001,20.170000000000002,1
2025-04-26,13:59:31.0000000,Physical Good,Figurines,Dor the Fal ,38.359999999999999,-22.219999999999999,16.140000000000001,1
2025-04-26,13:12:47.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-26,12:56:05.0000000,Physical Good,Figurines,SP the Rosy ,40.850000000000001,0,40.850000000000001,1
2025-04-26,12:56:05.0000000,Physical Good,Figurines,Bowtie Cat Sailor ,45.380000000000003,0,45.380000000000003,1
2025-04-26,12:49:20.0000000,Physical Good,Figurines,SP - Cat,40.840000000000003,0,40.840000000000003,1
2025-04-26,12:47:54.0000000,Physical Good,Figurines,SP the Rabbit Trainer ,45.380000000000003,0,45.380000000000003,1
2025-04-26,11:51:36.0000000,Physical Good,Figurines,Pot Lady 3 ,54.460000000000001,0,54.460000000000001,1
2025-04-26,11:51:21.0000000,Physical Good,Figurines,Astronaut ,36.310000000000002,0,36.310000000000002,1
2025-04-26,11:28:37.0000000,Physical Good,Figurines,Teddy with Tote ,36.310000000000002,0,36.310000000000002,1
2025-04-26,11:28:37.0000000,Physical Good,Figurines,Strawberry Bear ,40.840000000000003,0,40.840000000000003,1
2025-04-26,11:18:16.0000000,Physical Good,Figurines,Teddy with Tote ,77.269999999999996,-50,27.27,2
2025-04-25,21:37:38.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,21:35:55.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,21:22:37.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,20:51:12.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,20:14:55.0000000,Service,Service,Gloss Varnish,4.5499999999999998,0,4.5499999999999998,1
2025-04-25,20:14:40.0000000,Physical Good,Figurines,New Product,4.54,0,4.54,1
2025-04-25,20:14:04.0000000,Physical Good,Figurines,New Product,4.54,0,4.54,1
2025-04-25,19:39:39.0000000,Physical Good,Figurines,Bear Holder A ,59,0,59,1
2025-04-25,19:29:37.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,19:29:37.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,19:29:37.0000000,Service,Service,Gloss Varnish,4.5300000000000002,0,4.5300000000000002,1
2025-04-25,19:29:09.0000000,Cash Payment,Service,Gloss Varnish,5,-5,0,1
2025-04-25,19:29:09.0000000,Cash Payment,Service,Gloss Varnish,5,-5,0,1
2025-04-25,19:18:05.0000000,Physical Good,Beverages,Drink - WATER,7.2599999999999998,0,7.2599999999999998,2
2025-04-25,19:15:11.0000000,Physical Good,Figurines,New Product,81.689999999999998,0,81.689999999999998,1
2025-04-25,19:12:03.0000000,Physical Good,Figurines,Bear Stick Rainbow Heart ,40.840000000000003,0,40.840000000000003,1
2025-04-25,19:12:03.0000000,Physical Good,Figurines,New Product,40.850000000000001,0,40.850000000000001,1
2025-04-25,18:54:27.0000000,Physical Good,Figurines,Couple Cat ,49.920000000000002,0,49.920000000000002,1
2025-04-25,18:54:05.0000000,Physical Good,Figurines,Capybara Turtle Hat ,49.920000000000002,0,49.920000000000002,1
2025-04-25,18:53:43.0000000,Physical Good,Figurines,Dino Disco ,40.840000000000003,0,40.840000000000003,1
2025-04-25,18:48:23.0000000,Physical Good,Figurines,Dor the Fal ,38.479999999999997,-23.530000000000001,14.949999999999999,1
2025-04-25,18:48:23.0000000,Physical Good,Figurines,Cinna with Bowtied ,43.289999999999999,-26.469999999999999,16.82,1
2025-04-25,18:40:57.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,18:40:57.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,17:47:32.0000000,Cash Payment,Figurines,Cinna with Bowtied ,45,-45,0,1
2025-04-25,17:47:32.0000000,Cash Payment,Service,Gloss Varnish,5,-5,0,1
2025-04-25,17:46:20.0000000,Physical Good,Figurines,Bubu lala Snack ,45.380000000000003,0,45.380000000000003,1
2025-04-25,17:45:30.0000000,Cash Payment,Figurines,Teddy with Tote ,40,-40,0,1
2025-04-25,17:31:36.0000000,Physical Good,Figurines,Strawberry Bear ,43.149999999999999,-25,18.149999999999999,1
2025-04-25,17:31:05.0000000,Cash Payment,Figurines,Teddy with Tote ,40,-40,0,1
2025-04-25,17:30:09.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,17:23:13.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,17:23:13.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,17:20:03.0000000,Cash Payment,Service,Gloss Varnish,5,-5,0,1
2025-04-25,16:45:43.0000000,Physical Good,Figurines,Astro Bear ,47.810000000000002,-26.32,21.489999999999998,1
2025-04-25,16:45:43.0000000,Physical Good,Figurines,Bear Stick Rainbow Heart ,43.030000000000001,-23.68,19.350000000000001,1
2025-04-25,16:41:48.0000000,Physical Good,Figurines,Teddy with Tote ,38.420000000000002,-22.859999999999999,15.56,1
2025-04-25,16:41:48.0000000,Physical Good,Figurines,Bowtie Cat Sailor ,48.020000000000003,-28.57,19.449999999999999,1
2025-04-25,16:41:48.0000000,Physical Good,Figurines,Dino Disco ,43.219999999999999,-25.710000000000001,17.510000000000002,1
2025-04-25,16:41:48.0000000,Physical Good,Figurines,Astronaut ,38.409999999999997,-22.859999999999999,15.550000000000001,1
2025-04-25,16:37:44.0000000,Cash Payment,Figurines,Kuro the Magician ,45,-45,0,1
2025-04-25,16:37:44.0000000,Cash Payment,Figurines,Mitch with Tiger Hat ,45,-45,0,1
2025-04-25,16:27:14.0000000,Physical Good,Figurines,Couple Cat ,49.920000000000002,0,49.920000000000002,1
2025-04-25,16:25:26.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,16:25:26.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,16:25:09.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,16:10:34.0000000,Physical Good,Figurines,Cinna the Magician Hat ,40.909999999999997,0,40.909999999999997,1
2025-04-25,16:10:34.0000000,Physical Good,Figurines,Cinna with Bowtied ,40.909999999999997,0,40.909999999999997,1
2025-04-25,16:07:24.0000000,Physical Good,Figurines,New Product,4.54,0,4.54,1
2025-04-25,16:06:38.0000000,Cash Payment,Figurines,Kuro Dragon Hat ,40,-40,0,1
2025-04-25,16:04:34.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,45.380000000000003,0,45.380000000000003,1
2025-04-25,15:55:52.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:55:52.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:51:57.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:51:57.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:48:53.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:44:58.0000000,Physical Good,Figurines,Couple Cat ,54.539999999999999,-50,4.54,1
2025-04-25,15:38:06.0000000,Physical Good,Figurines,Kuro the King ,31.77,0,31.77,1
2025-04-25,15:38:06.0000000,Physical Good,Figurines,Cinna with Bowtied ,40.840000000000003,0,40.840000000000003,1
2025-04-25,15:35:12.0000000,Cash Payment,Figurines,Kir ,45,-45,0,1
2025-04-25,15:35:12.0000000,Cash Payment,Figurines,Pompom ,45,-45,0,1
2025-04-25,15:26:52.0000000,Physical Good,Figurines,Astro Bear ,45.380000000000003,0,45.380000000000003,1
2025-04-25,15:26:52.0000000,Physical Good,Figurines,Bear Stick Rainbow Heart ,40.840000000000003,0,40.840000000000003,1
2025-04-25,15:26:52.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:26:52.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,15:19:35.0000000,Cash Payment,Beverages,Drink - Melon Water,5,-5,0,1
2025-04-25,14:58:10.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,14:58:10.0000000,Service,Service,Gloss Varnish,4.54,0,4.54,1
2025-04-25,14:58:00.0000000,Physical Good,Figurines,Ducky Star ,40.840000000000003,0,40.840000000000003,1
2025-04-25,14:58:00.0000000,Physical Good,Figurines,Capybara Turtle Hat ,49.920000000000002,0,49.920000000000002,1
2025-04-25,14:57:18.0000000,Physical Good,Figurines,Cinna with Bowtied ,40.840000000000003,0,40.840000000000003,1
2025-04-25,14:57:18.0000000,Physical Good,Figurines,Couple Cat ,49.920000000000002,0,49.920000000000002,1
2025-04-25,14:56:04.0000000,Cash Payment,Figurines,Mitch with Dragon Hat ,45,-45,0,1
2025-04-25,14:50:55.0000000,Physical Good,Figurines,Kuro the King ,31.77,0,31.77,1
2025-04-25,14:39:19.0000000,Physical Good,Figurines,Mitch with Dragon Hat ,40.850000000000001,0,40.850000000000001,1
2025-04-25,14:39:19.0000000,Physical Good,Figurines,Bowtie Cat Sailor ,45.380000000000003,0,45.380000000000003,1
2025-04-25,14:19:13.0000000,Physical Good,Figurines,Astro Bear ,45.380000000000003,0,45.380000000000003,1
2025-04-25,14:18:52.0000000,Physical Good,Figurines,Astronaut ,36.310000000000002,0,36.310000000000002,1
2025-04-25,14:17:44.0000000,Physical Good,Figurines,Ducky Star ,40.840000000000003,0,40.840000000000003,1
2025-04-25,14:17:30.0000000,Physical Good,Figurines,Raws Furry ,45.380000000000003,0,45.380000000000003,1
2025-04-25,14:17:30.0000000,Physical Good,Beverages,Drink - COKE,3.6299999999999999,0,3.6299999999999999,1
2025-04-25,14:07:22.0000000,Physical Good,Beverages,Drink - WATER,3.6299999999999999,0,3.6299999999999999,1
2025-04-25,14:04:38.0000000,Physical Good,Figurines,Capybara Mother & Child ,45.380000000000003,0,45.380000000000003,1
2025-04-25,14:03:56.0000000,Physical Good,Figurines,Couple Cat ,49.920000000000002,0,49.920000000000002,1
2025-04-25,14:03:29.0000000,Physical Good,Figurines,Dino Disco ,40.840000000000003,0,40.840000000000003,1
2025-04-25,13:59:25.0000000,Physical Good,Figurines,Raws Furry ,47.689999999999998,-25,22.690000000000001,1
2025-04-25,13:59:25.0000000,Physical Good,Figurines,Pok the Pi with Glasses ,47.689999999999998,-25,22.690000000000001,1
2025-04-25,13:44:31.0000000,Physical Good,Figurines,Dino Disco ,43.030000000000001,-23.68,19.350000000000001,1
2025-04-25,13:44:31.0000000,Physical Good,Figurines,Astro Bear ,47.810000000000002,-26.32,21.489999999999998,1
